metro_id,title,price,address,latitude,longitude,link
4,Своб. назнач. 530 м² за 1 500 000 руб./мес.,,"Александровский сад
⋅
11 минут пешком
Москва, ЦАО, р-н Арбат, м. Александровский сад, Малый Афанасьевский переулок, 7",,,https://www.cian.ru/rent/commercial/322752463/
4,Своб. назнач. 217 м² за 1 700 000 руб./мес.,,"Александровский сад
⋅
20 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, переулок Столешников, 9С3",,,https://www.cian.ru/rent/commercial/323531102/
4,Своб. назнач. 97 м² за 388 000 руб./мес.,,"Александровский сад
⋅
15 минут пешком
Москва, ЦАО, р-н Арбат, м. Александровский сад, Староконюшенный переулок, 32",,,https://www.cian.ru/rent/commercial/323695082/
4,"Своб. назнач. 183,3 м² за 733 000 руб./мес.",,"Александровский сад
⋅
15 минут пешком
Москва, ЦАО, р-н Арбат, м. Александровский сад, Староконюшенный переулок, 32",,,https://www.cian.ru/rent/commercial/323695275/
4,"Своб. назнач. 132,7 м² за 890 000 руб./мес.",,"Александровский сад
⋅
6 минут пешком
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 3С7",,,https://www.cian.ru/rent/commercial/321627177/
4,"Своб. назнач. 369,7 м² за 2 200 000 руб./мес.",,"Александровский сад
⋅
18 минут пешком
Москва, ЦАО, р-н Мещанский, м. Александровский сад, Пушечная улица, 7/5С2",,,https://www.cian.ru/rent/commercial/322879255/
4,"Своб. назнач. 205,2 м² за 1 999 999 руб./мес.
КЛАСС A",,"Александровский сад
⋅
9 минут пешком
БЦ «Арбат, 1»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Арбат, 1",,,https://www.cian.ru/rent/commercial/322245051/
4,"Своб. назнач. 101,7 м² за 2 500 000 руб./мес.",,"Александровский сад
⋅
15 минут пешком
БЦ «на Гоголевском бульваре, 3»
Москва, ЦАО, р-н Хамовники, м. Александровский сад, Гоголевский бульвар, 3",,,https://www.cian.ru/rent/commercial/318201566/
4,Своб. назнач. 147 м² за 849 998 руб./мес.,,"Александровский сад
⋅
11 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, Тверская улица, 4",,,https://www.cian.ru/rent/commercial/319665544/
4,"Своб. назнач. 153,9 м² за 846 615 руб./мес.
КЛАСС A",,"Александровский сад
⋅
6 минут пешком
БЦ «Романов Двор»
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 4",,,https://www.cian.ru/rent/commercial/317441785/
4,"Своб. назнач. 161,5 м² за 2 159 996 руб./мес.
КЛАСС A",,"Александровский сад
⋅
13 минут пешком
ТЦ «Никольский Пассаж»
Москва, ЦАО, р-н Тверской, м. Александровский сад, Ветошный переулок, 9",,,https://www.cian.ru/rent/commercial/323513825/
4,"Своб. назнач. 483,3 м² за 2 500 000 руб./мес.",,"Александровский сад
⋅
15 минут пешком
Москва, ЦАО, р-н Хамовники, м. Александровский сад, 3-й Обыденский переулок, 2",,,https://www.cian.ru/rent/commercial/320125226/
4,"Своб. назнач. 233,9 м² за 1 849 900 руб./мес.",,"Александровский сад
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, Тверская улица, 15",,,https://www.cian.ru/rent/commercial/319387592/
4,"Своб. назнач. 120,2 м² за 1 207 500 руб./мес.
КЛАСС A",,"Александровский сад
⋅
20 минут пешком
БЦ «Ost House (Ост Хаус)»
Москва, ЦАО, р-н Хамовники, м. Александровский сад, Барыковский переулок, 2",,,https://www.cian.ru/rent/commercial/323352413/
4,"Своб. назнач. 248,9 м² за 3 499 991 руб./мес.",,"Александровский сад
⋅
9 минут пешком
Москва, ЦАО, р-н Пресненский, м. Александровский сад, Большая Никитская улица, 12",,,https://www.cian.ru/rent/commercial/323352542/
4,Своб. назнач. 151 м² за 1 500 000 руб./мес.,,"Александровский сад
⋅
13 минут пешком
Москва, ЦАО, р-н Арбат, м. Александровский сад, Староконюшенный переулок, 36С2",,,https://www.cian.ru/rent/commercial/316107458/
4,"Своб. назнач. 110 м² за 750 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
4 минуты пешком
БЦ «Моховая»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Воздвиженка, 4/7С2",,,https://www.cian.ru/rent/commercial/322280450/
4,"Своб. назнач. 331 м² за 1 949 977 руб./мес.
КЛАСС B",,"Александровский сад
⋅
19 минут пешком
БЦ «в Глинищевском переулке, 3»
Москва, ЦАО, р-н Тверской, м. Александровский сад, Глинищевский переулок, 3",,,https://www.cian.ru/rent/commercial/322842522/
4,"Своб. назнач. 24 м² за 180 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
19 минут пешком
БЦ «Barkli Plaza (Баркли Плаза)»
Москва, ЦАО, р-н Хамовники, м. Александровский сад, Пречистенская набережная, 17-19",,,https://www.cian.ru/rent/commercial/322249350/
4,"Своб. назнач. 248,9 м² за 3 500 000 руб./мес.
КЛАСС B",,"Александровский сад
⋅
9 минут пешком
БЦ «на ул. Большая Никитская, 12с1»
Москва, ЦАО, р-н Пресненский, м. Александровский сад, Большая Никитская улица, 12С1",,,https://www.cian.ru/rent/commercial/319962055/
4,"Своб. назнач. 205,2 м² за 1 999 998 руб./мес.
КЛАСС A",,"Александровский сад
⋅
9 минут пешком
БЦ «Арбат, 1»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Арбат, 1",,,https://www.cian.ru/rent/commercial/323120169/
4,"Своб. назнач. 460,7 м² за 7 199 974 руб./мес.",,"Александровский сад
⋅
20 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, Тверская улица, 14",,,https://www.cian.ru/rent/commercial/323513804/
4,Своб. назнач. 189 м² за 2 200 000 руб./мес.,,"Александровский сад
⋅
15 минут пешком
БЦ «на Гоголевском бульваре, 3»
Москва, ЦАО, р-н Хамовники, м. Александровский сад, Гоголевский бульвар, 3",,,https://www.cian.ru/rent/commercial/321067433/
4,"Своб. назнач. 331 м² за 1 949 977 руб./мес.
КЛАСС B",,"Александровский сад
⋅
19 минут пешком
БЦ «в Глинищевском переулке, 3»
Москва, ЦАО, р-н Тверской, м. Александровский сад, Глинищевский переулок, 3",,,https://www.cian.ru/rent/commercial/322842520/
4,"Своб. назнач. 386 м² за 1 930 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
6 минут пешком
БЦ «Романов Двор 2»
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 4С2",,,https://www.cian.ru/rent/commercial/315721512/
4,"Своб. назнач. 161,5 м² за 1 800 000 руб./мес.
КЛАСС B",,"Александровский сад
⋅
11 минут пешком
ТЦ «в Ветошном переулке, 7»
Москва, ЦАО, р-н Тверской, м. Александровский сад, Ветошный переулок, 7",,,https://www.cian.ru/rent/commercial/318944731/
4,"Своб. назнач. 483,3 м² за 2 499 991 руб./мес.",,"Александровский сад
⋅
15 минут пешком
БЦ «Arko Building (Арко Билдинг)»
Москва, ЦАО, р-н Хамовники, м. Александровский сад, Соймоновский проезд, 5",,,https://www.cian.ru/rent/commercial/323352700/
4,"Своб. назнач. 387 м² за 1 934 050 руб./мес.
КЛАСС A",,"Александровский сад
⋅
6 минут пешком
БЦ «Романов Двор»
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 4",,,https://www.cian.ru/rent/commercial/321390949/
4,"Своб. назнач. 110 м² за 750 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
4 минуты пешком
БЦ «Моховая»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Воздвиженка, 4/7С2",,,https://www.cian.ru/rent/commercial/322301222/
4,"Своб. назнач. 100 м² за 1 000 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
4 минуты пешком
БЦ «Моховая»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Воздвиженка, 4/7С2",,,https://www.cian.ru/rent/commercial/322276922/
4,"Своб. назнач. 183,3 м² за 733 000 руб./мес.",,"Александровский сад
⋅
15 минут пешком
Москва, ЦАО, р-н Арбат, м. Александровский сад, Староконюшенный переулок, 32",,,https://www.cian.ru/rent/commercial/323746699/
4,"Своб. назнач. 153 м² за 841 500 руб./мес.
КЛАСС A",,"Александровский сад
⋅
6 минут пешком
БЦ «Романов Двор 2»
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 4С2",,,https://www.cian.ru/rent/commercial/315721511/
4,"Своб. назнач. 299,5 м² за 1 946 425 руб./мес.
КЛАСС A",,"Александровский сад
⋅
6 минут пешком
БЦ «Романов Двор»
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 4",,,https://www.cian.ru/rent/commercial/317441005/
4,"Своб. назнач. 447,7 м² за 1 200 000 руб./мес.
КЛАСС B",,"Александровский сад
⋅
18 минут пешком
БЦ «Остоженка 10»
Москва, ЦАО, р-н Хамовники, м. Александровский сад, улица Остоженка, 10",,,https://www.cian.ru/rent/commercial/322476725/
4,"Своб. назнач. 386 м² за 1 930 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
6 минут пешком
БЦ «Романов Двор»
Москва, ЦАО, р-н Арбат, м. Александровский сад, переулок Романов, 4",,,https://www.cian.ru/rent/commercial/322807669/
4,"Своб. назнач. 205,2 м² за 1 999 999 руб./мес.
КЛАСС A",,"Александровский сад
⋅
9 минут пешком
БЦ «Арбат, 1»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Арбат, 1",,,https://www.cian.ru/rent/commercial/323513767/
4,"Своб. назнач. 718 м² за 4 300 000 руб./мес.
КЛАСС B",,"Александровский сад
⋅
10 минут пешком
БЦ «на ул. Новый Арбат, 5»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Новый Арбат, 5",,,https://www.cian.ru/rent/commercial/320002848/
4,Своб. назнач. 484 м² за 2 500 000 руб./мес.,,"Александровский сад
⋅
15 минут пешком
Москва, ЦАО, р-н Хамовники, м. Александровский сад, 3-й Обыденский переулок, 2",,,https://www.cian.ru/rent/commercial/323084685/
4,"Своб. назнач. 351,4 м² за 2 300 000 руб./мес.",,"Александровский сад
⋅
17 минут пешком
БЦ «на ул. Большая Дмитровка, 11»
Москва, ЦАО, р-н Тверской, м. Александровский сад, улица Большая Дмитровка, 11",,,https://www.cian.ru/rent/commercial/321741062/
4,"Своб. назнач. 718,3 м² за 4 500 000 руб./мес.
КЛАСС B",,"Александровский сад
⋅
10 минут пешком
БЦ «на ул. Новый Арбат, 5»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Новый Арбат, 5",,,https://www.cian.ru/rent/commercial/318945876/
4,"Своб. назнач. 460,7 м² за 6 000 000 руб./мес.",,"Александровский сад
⋅
20 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, Тверская улица, 14",,,https://www.cian.ru/rent/commercial/322136573/
4,"Своб. назнач. 119 м² за 1 000 000 руб./мес.
КЛАСС C",,"Александровский сад
⋅
18 минут пешком
БЦ «на ул. Рождественка, 6/9/20с1»
Москва, ЦАО, р-н Мещанский, м. Александровский сад, улица Рождественка, 6/9/20С1",,,https://www.cian.ru/rent/commercial/315965569/
4,Своб. назнач. 369 м² за 2 000 000 руб./мес.,,"Александровский сад
⋅
18 минут пешком
Москва, ЦАО, р-н Мещанский, м. Александровский сад, Пушечная улица, 7/5С2",,,https://www.cian.ru/rent/commercial/321067429/
4,"Своб. назнач. 119 м² за 1 000 000 руб./мес.
КЛАСС C",,"Александровский сад
⋅
18 минут пешком
БЦ «на ул. Рождественка, 6/9/20с1»
Москва, ЦАО, р-н Мещанский, м. Александровский сад, улица Рождественка, 6/9/20С1",,,https://www.cian.ru/rent/commercial/323131289/
4,"Своб. назнач. 100 м² за 1 000 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
4 минуты пешком
БЦ «Моховая»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Воздвиженка, 4/7С2",,,https://www.cian.ru/rent/commercial/322484048/
4,"Своб. назнач. 248,9 м² за 3 500 000 руб./мес.",,"Александровский сад
⋅
9 минут пешком
Москва, ЦАО, р-н Пресненский, м. Александровский сад, Газетный переулок, 1/12",,,https://www.cian.ru/rent/commercial/320998235/
4,"Своб. назнач. 100 м² за 1 000 000 руб./мес.
КЛАСС A",,"Александровский сад
⋅
4 минуты пешком
БЦ «Моховая»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Воздвиженка, 4/7С2",,,https://www.cian.ru/rent/commercial/322285821/
4,"Своб. назнач. 119 м² за 1 000 000 руб./мес.
КЛАСС C",,"Александровский сад
⋅
18 минут пешком
БЦ «на ул. Рождественка, 6/9/20с1»
Москва, ЦАО, р-н Мещанский, м. Александровский сад, улица Рождественка, 6/9/20С1",,,https://www.cian.ru/rent/commercial/316887614/
4,Своб. назнач. 84 м² за 280 000 руб./мес.,,"Александровский сад
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, Дмитровский переулок, 2С1",,,https://www.cian.ru/rent/commercial/320050856/
4,Своб. назнач. 41 м² за 100 000 руб./мес.,,"Александровский сад
⋅
16 минут пешком
Москва, ЦАО, р-н Хамовники, м. Александровский сад, Гагаринский переулок, 6",,,https://www.cian.ru/rent/commercial/323642978/
4,Своб. назнач. 105 м² за 380 000 руб./мес.,,"Александровский сад
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Александровский сад, Дмитровский переулок, 2С1",,,https://www.cian.ru/rent/commercial/320050407/
4,"Своб. назнач. 119 м² за 1 000 000 руб./мес.
КЛАСС C",,"Александровский сад
⋅
18 минут пешком
БЦ «на ул. Рождественка, 6/9/20с1»
Москва, ЦАО, р-н Мещанский, м. Александровский сад, улица Рождественка, 6/9/20С1",,,https://www.cian.ru/rent/commercial/319867382/
4,"Своб. назнач. 119 м² за 1 000 000 руб./мес.
КЛАСС C",,"Александровский сад
⋅
18 минут пешком
БЦ «на ул. Рождественка, 6/9/20с1»
Москва, ЦАО, р-н Мещанский, м. Александровский сад, улица Рождественка, 6/9/20С1",,,https://www.cian.ru/rent/commercial/323506301/
4,Аренда ПСН в центре,115 000 ₽/мес.,"Китай-город
⋅
2 минуты пешком
ТЦ «на ул. Солянка, 2/6»
Москва, ЦАО, р-н Таганский, м. Китай-город, улица Солянка, 2/6",,,https://www.cian.ru/rent/commercial/320331503/
4,Своб. назнач. 175 м² за 87 000 руб./мес.,,"Павелецкая
⋅
15 минут пешком
Москва, ЦАО, р-н Замоскворечье, м. Павелецкая, Космодамианская набережная, 32-34",,,https://www.cian.ru/rent/commercial/323455607/
4,Офисы на Патриарших !,72 100 ₽/мес.,"Пушкинская
⋅
4 минуты пешком
БЦ «в Трёхпрудном переулке, 4с1»
Москва, ЦАО, р-н Тверской, м. Пушкинская, Трехпрудный переулок, 4С1",,,https://www.cian.ru/rent/commercial/313006828/
4,"Своб. назнач.Рассвет (Rassvet) Корпус 529,2 – 57,3 м² от 250 000 ₽/мес.",250 000 ₽/мес.,"Улица 1905 года
⋅
7 минут пешком
БЦ «Рассвет (Rassvet)»
Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Столярный переулок, 3к5",,,https://www.cian.ru/rent/commercial/303475570/
4,Своб. назнач. 70 м² за 250 000 руб./мес.,,"Чеховская
⋅
6 минут пешком
Москва, ЦАО, р-н Тверской, м. Чеховская, Дегтярный переулок, 15к2",,,https://www.cian.ru/rent/commercial/323150249/
4,Офис 77 м² за 199 999 руб./мес.,,"Александровский сад
⋅
12 минут пешком
ТЦ «на ул. Арбат, 12с1»
Москва, ЦАО, р-н Арбат, м. Александровский сад, улица Арбат, 12С1",,,https://www.cian.ru/rent/commercial/282157125/
4,Офисы на Дмитровке 11 - 203 м²,50 300 ₽/мес.,"Маяковская
⋅
9 минут пешком
БЦ «на ул. Малая Дмитровка, 23/15с1»
Москва, ЦАО, р-н Тверской, м. Пушкинская, улица Малая Дмитровка, 23/15С1",,,https://www.cian.ru/rent/commercial/323767969/
4,Офис 100 м² за 200 000 руб./мес.,,"Парк Культуры
⋅
9 минут пешком
Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Комсомольский проспект, 16/2С3",,,https://www.cian.ru/rent/commercial/321893457/
4,Аренда ПСН на Китай-городе,75 000 ₽/мес.,"Китай-город
⋅
3 минуты пешком
Москва, ЦАО, р-н Басманный, м. Китай-город, Большой Спасоглинищевский переулок, 12С5",,,https://www.cian.ru/rent/commercial/317392071/
4,"Офис с отдельным входом
Офис 100 м² за 180 000 руб./мес.",,"Фрунзенская
⋅
8 минут пешком
Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Комсомольский проспект, 16/2С1",,,https://www.cian.ru/rent/commercial/321495322/
4,Своб. назнач. 75 м² за 220 000 руб./мес.,,"Савёловская
⋅
9 минут пешком
Москва, ЦАО, р-н Тверской, м. Савёловская, Новослободская улица, 54С1",,,https://www.cian.ru/rent/commercial/288908713/
4,"Офис 81,1 м² за 250 000 руб./мес.",,"Кропоткинская
⋅
8 минут пешком
Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Барыковский переулок, 5",,,https://www.cian.ru/rent/commercial/323461842/
4,"помещение 78,1м
Своб. назнач. 78,1 м² за 228 000 руб./мес.",,"Киевская
⋅
16 минут пешком
БЦ «Машиноаппарат»
Москва, ЦАО, р-н Хамовники, м. Киевская, Большой Саввинский переулок, 9С3",,,https://www.cian.ru/rent/commercial/323150126/
4,"Торговое помещение в ЖК SOHO NOHO
Торговая площадь 60 м² за 175 000 руб./мес.",,"Савёловская
⋅
15 минут пешком
ЖК «Клубный дом SOHO+NOHO»
Москва, САО, р-н Беговой, м. Белорусская, Бумажный проезд, 4",,,https://www.cian.ru/rent/commercial/323642864/
4,"85 кв. м. для Вашей идеи
Своб. назнач. 85 м² за 109 900 руб./мес.",,"Сухаревская
⋅
5 минут пешком
Москва, ЦАО, р-н Мещанский, м. Сухаревская, переулок Пушкарев, 20/17",,,https://www.cian.ru/rent/commercial/320462080/
4,"Своб. назнач. 26 м² за 120 000 руб./мес.
КЛАСС B",,"Баррикадная
⋅
8 минут пешком
БЦ «на ул. Садовая-Кудринская, 20»
Москва, ЦАО, р-н Пресненский, м. Баррикадная, Садовая-Кудринская улица, 20",,,https://www.cian.ru/rent/commercial/310406754/
4,Своб. назнач. 72 м² за 250 000 руб./мес.,,"Чистые пруды
⋅
5 минут пешком
Москва, ЦАО, р-н Басманный, м. Чистые пруды, переулок Огородная Слобода, 10",,,https://www.cian.ru/rent/commercial/323286170/
4,Своб. назнач. 27 м² за 140 000 руб./мес.,,"Маяковская
⋅
4 минуты пешком
Москва, ЦАО, р-н Тверской, м. Маяковская, 4-я Тверская-Ямская улица, 7",,,https://www.cian.ru/rent/commercial/323339310/
4,"Своб. назнач. 81,8 м² за 748 000 руб./мес.",,"Третьяковская
⋅
6 минут пешком
ЖК «Малая Ордынка 19»
Москва, ЦАО, р-н Замоскворечье, м. Третьяковская, улица Малая Ордынка, 19",,,https://www.cian.ru/rent/commercial/320305831/
4,"Своб. назнач. 84,1 м² за 200 000 руб./мес.",,"Красные ворота
⋅
8 минут пешком
Москва, ЦАО, р-н Басманный, м. Красные ворота, Садовая-Черногрязская улица, 13/3С1",,,https://www.cian.ru/rent/commercial/321954742/
5,"Помещение в БЦ Парк Мира с водой
Своб. назнач. 110,1 м² за 293 600 руб./мес. КЛАСС B+",,"Алексеевская
⋅
10 минут пешком
БЦ «Парк Мира»
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 102С17",,,https://www.cian.ru/rent/commercial/320590340/
5,"Аренда помещения!
Своб. назнач. 462,7 м² за 1 600 000 руб./мес.",,"Алексеевская
⋅
10 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 102С1а",,,https://www.cian.ru/rent/commercial/321003616/
5,"Своб. назнач. 250,8 м² за 375 000 руб./мес.",,"Алексеевская
⋅
20 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, улица Павла Корчагина, 10",,,https://www.cian.ru/rent/commercial/323607924/
5,"современный лофт 130м
Своб. назнач. 130 м² за 450 000 руб./мес.",,"Алексеевская
⋅
7 минут пешком
ЖК «Серебряный фонтан»
Москва, СВАО, р-н Алексеевский, м. Алексеевская, Новоалексеевская улица, 16к2",,,https://www.cian.ru/rent/commercial/322230006/
5,Своб. назнач.просп. Мира239 – 496 м² от 300 000 ₽/мес.,300 000 ₽/мес.,"Алексеевская
⋅
10 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 124К8",,,https://www.cian.ru/rent/commercial/323477314/
5,Своб. назнач. 257 м² за 515 000 руб./мес.,,"Алексеевская
⋅
15 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, улица Павла Корчагина, 2/1",,,https://www.cian.ru/rent/commercial/323750360/
5,"Своб. назнач. 103,8 м² за 799 000 руб./мес.",,"Алексеевская
⋅
2 минуты пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 112",,,https://www.cian.ru/rent/commercial/323742444/
5,"Своб. назнач. 96,4 м² за 600 000 руб./мес.",,"Алексеевская
⋅
2 минуты пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 114",,,https://www.cian.ru/rent/commercial/321894189/
5,"Своб. назнач. 94,4 м² за 100 000 руб./мес.",,"Алексеевская
⋅
10 минут пешком
ЖК «Парк Мира»
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 102С12",,,https://www.cian.ru/rent/commercial/322879107/
5,"Своб. назнач. 182 м² за 364 000 руб./мес.
КЛАСС B",,"Алексеевская
⋅
9 минут пешком
БЦ «в проезде Ольминского, 3Ас3»
Москва, СВАО, р-н Останкинский, м. Алексеевская, проезд Ольминского, 3АС3",,,https://www.cian.ru/rent/commercial/246810597/
5,Своб. назнач. 500 м² за 550 000 руб./мес.,,"Алексеевская
⋅
7 минут на транспорте
Москва, СВАО, р-н Алексеевский, м. Алексеевская, улица Космонавтов, 12",,,https://www.cian.ru/rent/commercial/321292815/
5,"Своб. назнач. 206 м² за 412 000 руб./мес.
КЛАСС B",,"Алексеевская
⋅
5 минут на транспорте
БЦ «Алексеевская Башня»
Москва, СВАО, р-н Алексеевский, м. Алексеевская, Ракетный бульвар, 16",,,https://www.cian.ru/rent/commercial/322808464/
5,Своб. назнач. 319 м² за 749 996 руб./мес.,,"Алексеевская
⋅
6 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 120",,,https://www.cian.ru/rent/commercial/295645046/
5,"Своб. назнач. 103,5 м² за 400 000 руб./мес.",,"Алексеевская
⋅
12 минут пешком
ЖК «iLove»
Москва, СВАО, р-н Останкинский, м. Алексеевская, улица Годовикова, 11к5",,,https://www.cian.ru/rent/commercial/309335782/
5,Своб. назнач. 170 м² за 250 000 руб./мес.,,"Алексеевская
⋅
15 минут пешком
БЦ «на Звёздном бульваре, 10с1»
Москва, СВАО, р-н Останкинский, м. Алексеевская, Звездный бульвар, 10С1",,,https://www.cian.ru/rent/commercial/318765857/
5,"Своб. назнач. 26,5 м² за 55 000 руб./мес.",,"Алексеевская
⋅
14 минут пешком
Москва, СВАО, р-н Останкинский, м. Алексеевская, Звездный бульвар, 16/2",,,https://www.cian.ru/rent/commercial/321064524/
5,"Своб. назнач. 64 м² за 85 003 руб./мес.
КЛАСС B",,"Алексеевская
⋅
9 минут пешком
БЦ «в проезде Ольминского, 3Ас3»
Москва, СВАО, р-н Останкинский, м. Алексеевская, проезд Ольминского, 3АС3",,,https://www.cian.ru/rent/commercial/323106016/
5,"Своб. назнач. 23,5 м² за 89 300 руб./мес.",,"Алексеевская
⋅
18 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, Рижский проезд, 3",,,https://www.cian.ru/rent/commercial/320097922/
5,"Своб. назнач. 500 м² за 1 000 000 руб./мес.
КЛАСС B",,"Алексеевская
⋅
11 минут пешком
БЦ «Квант-Н»
Москва, СВАО, р-н Алексеевский, м. Алексеевская, 3-я Мытищинская улица, 16С3",,,https://www.cian.ru/rent/commercial/314304930/
5,Своб. назнач. 496 м² за 1 100 000 руб./мес.,,"Алексеевская
⋅
10 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 124К8",,,https://www.cian.ru/rent/commercial/323080057/
5,"Своб. назнач. 650 м² за 1 235 000 руб./мес.
КЛАСС B",,"Алексеевская
⋅
16 минут пешком
БЦ «на ул. Аргуновская, 2к2»
Москва, СВАО, р-н Останкинский, м. Алексеевская, Аргуновская улица, 2к2",,,https://www.cian.ru/rent/commercial/322535852/
5,Своб. назнач. 126 м² за 380 000 руб./мес.,,"Алексеевская
⋅
12 минут пешком
ЖК «iLove»
Москва, СВАО, р-н Останкинский, м. Алексеевская, улица Годовикова, 11к5",,,https://www.cian.ru/rent/commercial/323686877/
5,Своб. назнач. 175 м² за 698 790 руб./мес.,,"Алексеевская
⋅
10 минут пешком
ЖК «iLove»
Москва, СВАО, р-н Останкинский, м. Алексеевская, улица Годовикова, 11к2",,,https://www.cian.ru/rent/commercial/323742282/
5,Своб. назнач. 51 м² за 380 000 руб./мес.,,"Алексеевская
⋅
2 минуты пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 112",,,https://www.cian.ru/rent/commercial/323313222/
5,"Своб. назнач. 475 м² за 910 000 руб./мес.
КЛАСС B",,"Алексеевская
⋅
16 минут пешком
БЦ «на ул. Аргуновская, 2к2»
Москва, СВАО, р-н Останкинский, м. Алексеевская, Аргуновская улица, 2к2",,,https://www.cian.ru/rent/commercial/322536758/
5,Своб. назнач. 621 м² за 1 117 800 руб./мес.,,"Алексеевская
⋅
15 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, 3-я Мытищинская улица, 16С16",,,https://www.cian.ru/rent/commercial/321897959/
5,Своб. назнач. 120 м² за 360 000 руб./мес.,,"Алексеевская
⋅
5 минут пешком
Москва, СВАО, р-н Останкинский, м. Алексеевская, улица Годовикова, 10",,,https://www.cian.ru/rent/commercial/322928602/
5,Своб. назнач. 78 м² за 230 000 руб./мес.,,"Алексеевская
⋅
9 минут пешком
Москва, СВАО, р-н Останкинский, м. Алексеевская, проспект Мира, 81",,,https://www.cian.ru/rent/commercial/323596944/
5,Своб. назнач. 51 м² за 380 000 руб./мес.,,"Алексеевская
⋅
2 минуты пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 112",,,https://www.cian.ru/rent/commercial/322929204/
5,"Своб. назнач. 150,3 м² за 525 000 руб./мес.",,"Алексеевская
⋅
12 минут пешком
ЖК «iLove»
Москва, СВАО, р-н Останкинский, м. Алексеевская, улица Годовикова, 11к5",,,https://www.cian.ru/rent/commercial/311248790/
5,Своб. назнач. 239 м² за 800 000 руб./мес.,,"Алексеевская
⋅
10 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 124К8",,,https://www.cian.ru/rent/commercial/323078759/
5,Своб. назнач. 239 м² за 750 000 руб./мес.,,"Алексеевская
⋅
10 минут пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 124К8",,,https://www.cian.ru/rent/commercial/311520237/
5,"Своб. назнач. 206 м² за 411 900 руб./мес.
КЛАСС B",,"Алексеевская
⋅
5 минут на транспорте
БЦ «Алексеевская Башня»
Москва, СВАО, р-н Алексеевский, м. Алексеевская, Ракетный бульвар, 16",,,https://www.cian.ru/rent/commercial/320545382/
5,Своб. назнач. 103 м² за 799 993 руб./мес.,,"Алексеевская
⋅
2 минуты пешком
Москва, СВАО, р-н Алексеевский, м. Алексеевская, проспект Мира, 112",,,https://www.cian.ru/rent/commercial/313934159/
