,id,latitude,longitude,price,area,floor,floors_total,link,address_clean
320,323318179,55.936,37.359145,3500,45.04,1,16,https://www.cian.ru/rent/commercial/323318179/,"Москва, САО, р-н Молжаниновский, м. Новоподрезково, Ленинградское шоссе, 229Ак2"
321,323390474,55.567871,37.28913,155000,60.0,1,9,https://www.cian.ru/rent/commercial/323390474/,"Москва, НАО (Новомосковский), м. Филатов Луг, улица Братьев Бромлей, 5к1"
322,320875530,55.73964,37.667528,450000,80.0,1,1,https://www.cian.ru/rent/commercial/320875530/,"Москва, ЦАО, р-н Таганский, м. Марксистская, Таганская улица, 29С1"
323,322216680,55.735991,37.70602,65000,15.3,1,2,https://www.cian.ru/rent/commercial/322216680/,"Москва, ЮВАО, р-н Нижегородский, м. Калитники, Смирновская улица, 2С1"
324,322443594,55.836226,37.519198,175000,50.0,1,20,https://www.cian.ru/rent/commercial/322443594/,"Москва, САО, р-н Коптево, м. Коптево, Старокоптевский переулок, 4"
325,322008417,55.733822,37.738764,550000,160.0,1,24,https://www.cian.ru/rent/commercial/322008417/,"Москва, ЮВАО, р-н Нижегородский, м. Нижегородская, Перовское шоссе, 2к1"
326,323282379,55.550692,37.510448,110000,79.0,1,1,https://www.cian.ru/rent/commercial/323282379/,"Москва, НАО (Новомосковский), м. Потапово, пос. Коммунарка, улица Потаповская Роща, 26к1"
327,323392062,55.740841,37.609937,2172749,545.46,1,5,https://www.cian.ru/rent/commercial/323392062/,"Москва, ЦАО, р-н Якиманка, м. Кропоткинская, Берсеневский переулок, 2С1"
328,323135873,55.564053,37.570941,345000,115.1,1,15,https://www.cian.ru/rent/commercial/323135873/,"Москва, ЮЗАО, р-н Северное Бутово, м. Улица Старокачаловская, бульвар Дмитрия Донского, 16"
329,321928179,55.836226,37.519198,450000,149.0,1,20,https://www.cian.ru/rent/commercial/321928179/,"Москва, САО, р-н Коптево, м. Коптево, Старокоптевский переулок, 4"
330,313062616,55.793728,37.800712,675000,137.0,1,5,https://www.cian.ru/rent/commercial/313062616/,"Москва, ВАО, р-н Измайлово, м. Первомайская, Первомайская улица, 77"
331,322616081,55.850601,37.50478,175000,56.5,1,25,https://www.cian.ru/rent/commercial/322616081/,"Москва, САО, р-н Головинский, м. Водный стадион, улица Лавочкина, 6"
332,320987224,55.592383,37.462918,250000,70.0,1,9,https://www.cian.ru/rent/commercial/320987224/,"Москва, НАО (Новомосковский), м. Корниловская, бульвар Веласкеса, 10"
333,310995958,55.651323,37.634182,138000,55.4,1,16,https://www.cian.ru/rent/commercial/310995958/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 4к3"
334,323015067,55.724469,37.6842,950000,190.1,1,38,https://www.cian.ru/rent/commercial/323015067/,"Москва, ЮВАО, р-н Южнопортовый, м. Волгоградский проспект, Новоостаповская улица, 7к2"
335,317645565,55.777899,37.503585,160000,54.4,1,2,https://www.cian.ru/rent/commercial/317645565/,"Москва, СЗАО, р-н Хорошево-Мневники, м. Хорошёво, 3-я Хорошевская улица, 2С2"
336,289853061,55.855345,37.623474,249990,125.0,1,22,https://www.cian.ru/rent/commercial/289853061/,"Москва, СВАО, р-н Останкинский, м. Ботанический сад, Сельскохозяйственная улица, 39"
337,321827503,55.732124,37.71415,120000,39.0,1,14,https://www.cian.ru/rent/commercial/321827503/,"Москва, ЮВАО, р-н Нижегородский, м. Нижегородская, Нижегородская улица, 76к1"
338,319375326,55.533547,37.524911,99000,57.0,1,14,https://www.cian.ru/rent/commercial/319375326/,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, Южнобутовская улица, 81"
339,304342561,55.66832,37.438071,372000,106.1,1,20,https://www.cian.ru/rent/commercial/304342561/,"Москва, ЗАО, р-н Очаково-Матвеевское, м. Озёрная, улица Малая Очаковская, 6"
340,323209931,55.644318,37.380687,195000,48.5,1,14,https://www.cian.ru/rent/commercial/323209931/,"Москва, ЗАО, р-н Солнцево, м. Солнцево, Производственная улица, 17А/21Б"
341,323551510,55.783033,37.633338,4000,10.0,1,1,https://www.cian.ru/rent/commercial/323551510/,"Москва, ЦАО, р-н Мещанский, м. Проспект Мира, проспект Мира, 47С2"
342,323555673,55.837854,37.641261,252000,42.0,1,24,https://www.cian.ru/rent/commercial/323555673/,"Москва, СВАО, р-н Ростокино, м. Ботанический сад, Сельскохозяйственная улица, 24Ак1"
343,323555797,55.72233,37.63491,390000,158.0,1,1,https://www.cian.ru/rent/commercial/323555797/,"Москва, ЦАО, р-н Замоскворечье, м. Павелецкая, Дубининская улица, 68С4"
344,303462199,55.598467,37.167633,190000,80.0,1,1,https://www.cian.ru/rent/commercial/303462199/,"Москва, НАО (Новомосковский), м. Кокошкино, Кокошкино поселение"
345,323284932,55.555347,37.506969,115000,56.0,1,9,https://www.cian.ru/rent/commercial/323284932/,"Москва, НАО (Новомосковский), м. Потапово, Скандинавия ЖК, улица Эдварда Грига, 17"
346,319710664,55.651323,37.634182,120000,39.1,1,15,https://www.cian.ru/rent/commercial/319710664/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 4к3"
347,322561188,55.70598,37.632143,2985,66.9,1,25,https://www.cian.ru/rent/commercial/322561188/,"Москва, ЮАО, р-н Даниловский, м. Тульская, Форст ЖК"
348,322942232,55.77753,37.477282,250000,74.1,1,9,https://www.cian.ru/rent/commercial/322942232/,"Москва, СЗАО, р-н Хорошево-Мневники, м. Народное Ополчение, улица Народного Ополчения, 21К1"
349,286922659,55.744769,37.498635,600000,99.0,1,8,https://www.cian.ru/rent/commercial/286922659/,"Москва, ЗАО, р-н Филевский парк, м. Багратионовская, Барклая улица, 12"
350,308406211,55.746639,37.565892,90000,35.9,1,11,https://www.cian.ru/rent/commercial/308406211/,"Москва, ЗАО, р-н Дорогомилово, м. Киевская, Украинский бульвар, 8С1"
351,320301763,55.557959,37.509855,190000,100.0,1,9,https://www.cian.ru/rent/commercial/320301763/,"Москва, НАО (Новомосковский), м. Потапово, бульвар Скандинавский, 17"
352,320058370,55.650277,37.369898,150000,66.0,1,17,https://www.cian.ru/rent/commercial/320058370/,"Москва, ЗАО, р-н Ново-Переделкино, м. Боровское шоссе, Боровское шоссе, 18К2"
353,323449938,55.782901,37.50743,200000,44.6,1,21,https://www.cian.ru/rent/commercial/323449938/,"Москва, САО, р-н Хорошевский, м. Зорге, Зорге 9 ЖК, 9Ак7"
354,321944511,55.718841,37.753353,210000,105.0,1,2,https://www.cian.ru/rent/commercial/321944511/,"Москва, ЮВАО, р-н Рязанский, м. Стахановская, Стахановская улица, 25С1"
355,322230006,55.809062,37.647633,450000,130.0,1,17,https://www.cian.ru/rent/commercial/322230006/,"Москва, СВАО, р-н Алексеевский, м. Алексеевская, Новоалексеевская улица, 16к2"
356,304007427,55.669479,37.439434,205500,70.9,1,24,https://www.cian.ru/rent/commercial/304007427/,"Москва, ЗАО, р-н Очаково-Матвеевское, м. Озёрная, улица Малая Очаковская, 4Ак1"
357,322569410,55.850641,37.60019,600000,189.0,1,35,https://www.cian.ru/rent/commercial/322569410/,"Москва, СВАО, р-н Отрадное, м. Владыкино, Сигнальный 16 ЖК, 2.1"
358,323335751,55.66699,37.736069,370000,126.7,1,22,https://www.cian.ru/rent/commercial/323335751/,"Москва, ЮВАО, р-н Люблино, м. Депо, Люблинская улица, 72Ак1"
359,319352864,55.805133,37.516952,990000,90.0,1,9,https://www.cian.ru/rent/commercial/319352864/,"Москва, САО, р-н Аэропорт, м. Сокол, Ленинградский проспект, 74К1"
360,323135300,55.73772,37.730347,88000,58.4,1,4,https://www.cian.ru/rent/commercial/323135300/,"Москва, ЮВАО, р-н Лефортово, м. Нижегородская, Андроновское шоссе, 26С4"
361,321769165,55.778628,37.640408,500000,92.0,1,10,https://www.cian.ru/rent/commercial/321769165/,"Москва, ЦАО, р-н Мещанский, м. Проспект Мира, Астраханский переулок, 5"
362,317837704,55.733964,37.518749,340000,80.0,1,8,https://www.cian.ru/rent/commercial/317837704/,"Москва, ЗАО, р-н Дорогомилово, м. Поклонная, улица Генерала Ермолова, 2"
363,318203260,55.713309,37.878326,210000,82.5,1,19,https://www.cian.ru/rent/commercial/318203260/,"Москва, ВАО, р-н Косино-Ухтомский, м. Улица Дмитриевского, улица Наташи Качуевской, 5"
364,309085877,55.666919,37.733994,240000,101.0,1,25,https://www.cian.ru/rent/commercial/309085877/,"Москва, ЮВАО, р-н Люблино, м. Депо, Люблинская улица, 72Ак2"
365,322929463,55.513698,37.564383,1500,612.0,1,1,https://www.cian.ru/rent/commercial/322929463/,"Москва, НАО (Новомосковский), м. Щербинка, Щербинка, улица Люблинская, 9Г"
366,320566351,55.794345,37.695636,150000,73.0,1,5,https://www.cian.ru/rent/commercial/320566351/,"Москва, ВАО, р-н Сокольники, м. Сокольники, улица Стромынка, 15"
367,313797845,55.841898,37.496911,232000,58.0,1,33,https://www.cian.ru/rent/commercial/313797845/,"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский бульвар, 8к2"
368,315355549,55.792463,37.60496,220000,21.2,1,6,https://www.cian.ru/rent/commercial/315355549/,"Москва, СВАО, р-н Марьина роща, м. Марьина Роща, улица Сущевский Вал, 22"
369,323364395,55.764283,37.657601,60000,13.0,1,3,https://www.cian.ru/rent/commercial/323364395/,"Москва, ЦАО, р-н Басманный, м. Курская, Старая Басманная улица, 6С3"
370,289827761,55.813314,37.424686,350000,64.6,1,12,https://www.cian.ru/rent/commercial/289827761/,"Москва, СЗАО, р-н Покровское-Стрешнево, м. Спартак, Клубный Город на Реке Примавера ЖК, Вивальди кв-л"
371,306458650,55.52784,37.459532,60000,67.5,1,2,https://www.cian.ru/rent/commercial/306458650/,"Москва, НАО (Новомосковский), м. Бунинская аллея, пос. Подсобного хозяйства Воскресенское, улица Юрьев Сад, 1А"
372,316481090,55.828319,37.770358,75000,45.0,1,25,https://www.cian.ru/rent/commercial/316481090/,"Москва, ВАО, р-н Метрогородок, м. Щёлковская, Открытое шоссе, 30"
373,293985326,55.786332,37.693488,38400,29.6,1,20,https://www.cian.ru/rent/commercial/293985326/,"Москва, ВАО, р-н Сокольники, м. Сокольники, Рубцовско-Дворцовая улица, 4"
